%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609045565129717856,2318,1609045565129717856,-1.96079,-2.31565,-4.59528,-0.0294095,0.0242459,0.992549,0.115734,0,0,0,0,0,0
1609045565232779884,2319,1609045565232779884,-2.01818,-2.28915,-4.6285,-0.0301487,0.0239909,0.992535,0.115715,0,0,0,0,0,0
1609045565335945807,2320,1609045565335945807,-2.0748,-2.27143,-4.65413,-0.0316795,0.021707,0.992574,0.115424,0,0,0,0,0,0
1609045565438957346,2321,1609045565438957346,-2.12349,-2.2615,-4.70183,-0.0342656,0.0192309,0.992579,0.115075,0,0,0,0,0,0
1609045565541944897,2322,1609045565541944897,-2.17445,-2.25301,-4.75416,-0.0378628,0.0160221,0.992487,0.115236,0,0,0,0,0,0
1609045565645084658,2323,1609045565645084658,-2.22354,-2.24329,-4.80877,-0.0425907,0.0139768,0.992341,0.115108,0,0,0,0,0,0
1609045565748209233,2324,1609045565748209233,-2.27148,-2.24634,-4.88176,-0.0490495,0.0104117,0.992058,0.115358,0,0,0,0,0,0
1609045565851437529,2325,1609045565851437529,-2.31523,-2.23112,-4.93512,-0.0511365,0.00941393,0.99194,0.115545,0,0,0,0,0,0
1609045565954627117,2326,1609045565954627117,-2.35689,-2.23955,-4.98038,-0.0561156,0.00308603,0.991748,0.115224,0,0,0,0,0,0
1609045566024831156,2327,1609045566024831156,-2.31362,-2.20178,-5.02209,-0.0501481,0.00839933,0.991999,0.115549,0,0,0,0,0,0
1609045566126517278,2328,1609045566126517278,-2.2785,-2.17924,-4.99671,-0.0425793,0.0130045,0.992267,0.115861,0,0,0,0,0,0
1609045566229632895,2329,1609045566229632895,-2.26409,-2.17229,-4.96215,-0.0255303,0.0190868,0.9927,0.116323,0,0,0,0,0,0
1609045566333500185,2330,1609045566333500185,-2.26706,-2.18911,-4.95011,-0.0167558,0.0243461,0.992834,0.115793,0,0,0,0,0,0
1609045566436304699,2331,1609045566436304699,-2.3131,-2.2106,-4.98947,-0.0101074,0.0251274,0.99288,0.116,0,0,0,0,0,0
1609045566539046113,2332,1609045566539046113,-2.36785,-2.21316,-5.10067,-0.00984074,0.0246015,0.992933,0.11568,0,0,0,0,0,0
1609045566642264373,2333,1609045566642264373,-2.41847,-2.21363,-5.19299,-0.0133072,0.0219299,0.992851,0.116573,0,0,0,0,0,0
1609045566745269852,2334,1609045566745269852,-2.46406,-2.19913,-5.2601,-0.019886,0.0211445,0.992851,0.115774,0,0,0,0,0,0
1609045566848401814,2335,1609045566848401814,-2.49466,-2.18445,-5.30444,-0.0245693,0.0202537,0.992736,0.116024,0,0,0,0,0,0
1609045566952158617,2336,1609045566952158617,-2.50579,-2.18437,-5.33307,-0.0256643,0.0207603,0.992636,0.116553,0,0,0,0,0,0
1609045567124950196,2337,1609045567124950196,-2.52662,-2.20761,-5.34716,-0.0282898,0.0162986,0.992695,0.116146,0,0,0,0,0,0
1609045567124950196,2338,1609045567124950196,-2.5439,-2.20333,-5.35829,-0.0314646,0.0146535,0.992667,0.11579,0,0,0,0,0,0
1609045567226614439,2339,1609045567226614439,-2.55739,-2.21012,-5.34887,-0.0331535,0.0116716,0.992599,0.116237,0,0,0,0,0,0
1609045567329725088,2340,1609045567329725088,-2.58943,-2.22923,-5.35449,-0.035103,0.00843797,0.992475,0.117006,0,0,0,0,0,0
1609045567432764361,2341,1609045567432764361,-2.60834,-2.23423,-5.34158,-0.036179,0.00602221,0.992464,0.116918,0,0,0,0,0,0
1609045567535942146,2342,1609045567535942146,-2.63088,-2.22804,-5.32131,-0.0364926,0.00645599,0.992423,0.117145,0,0,0,0,0,0
1609045567638896290,2343,1609045567638896290,-2.63897,-2.20696,-5.29982,-0.0357447,0.00691176,0.992547,0.116296,0,0,0,0,0,0
1609045567742012500,2344,1609045567742012500,-2.64277,-2.19909,-5.28661,-0.035716,0.00845623,0.992484,0.116741,0,0,0,0,0,0
1609045567845237437,2345,1609045567845237437,-2.64433,-2.20692,-5.26773,-0.0347371,0.00886224,0.992468,0.117143,0,0,0,0,0,0
1609045567948366660,2346,1609045567948366660,-2.65168,-2.20631,-5.24067,-0.0282061,0.0152779,0.992543,0.117596,0,0,0,0,0,0
1609045568051511478,2347,1609045568051511478,-2.64897,-2.19345,-5.17196,-0.0215109,0.0236689,0.992523,0.117797,0,0,0,0,0,0
1609045568154511529,2348,1609045568154511529,-2.65644,-2.19172,-5.12559,-0.0157172,0.0288879,0.99247,0.11799,0,0,0,0,0,0
1609045568224895127,2349,1609045568224895127,-2.67866,-2.21811,-5.0967,-0.014905,0.0303458,0.99235,0.118736,0,0,0,0,0,0
1609045568326464293,2350,1609045568326464293,-2.71548,-2.22562,-5.12974,-0.016109,0.0313974,0.992494,0.117093,0,0,0,0,0,0
1609045568430351423,2351,1609045568430351423,-2.74981,-2.22288,-5.19213,-0.0230498,0.0322291,0.992388,0.1166,0,0,0,0,0,0
1609045568532913058,2352,1609045568532913058,-2.78943,-2.22895,-5.22956,-0.0337335,0.0327399,0.992042,0.116806,0,0,0,0,0,0
1609045568635962831,2353,1609045568635962831,-2.81202,-2.23955,-5.25679,-0.0456063,0.0339145,0.991689,0.115426,0,0,0,0,0,0
1609045568739467601,2354,1609045568739467601,-2.81848,-2.25567,-5.26459,-0.0560712,0.0348828,0.99108,0.115757,0,0,0,0,0,0
1609045568842136537,2355,1609045568842136537,-2.81827,-2.27783,-5.28067,-0.0677748,0.0338466,0.99045,0.115198,0,0,0,0,0,0
1609045568945072623,2356,1609045568945072623,-2.80574,-2.32259,-5.28708,-0.0733631,0.0302736,0.990264,0.114363,0,0,0,0,0,0
1609045569048215508,2357,1609045569048215508,-2.7871,-2.36192,-5.26719,-0.0780024,0.028223,0.990007,0.114039,0,0,0,0,0,0
1609045569254680776,2358,1609045569254680776,-2.71755,-2.38698,-5.21716,-0.0807065,0.0224047,0.990007,0.113446,0,0,0,0,0,0
1609045569325002310,2359,1609045569325002310,-2.63144,-2.41943,-5.06327,-0.0797079,0.0189416,0.990147,0.113561,0,0,0,0,0,0
1609045569426675914,2360,1609045569426675914,-2.52887,-2.44152,-4.86088,-0.072119,0.0108564,0.990844,0.113618,0,0,0,0,0,0
1609045569530119756,2361,1609045569530119756,-2.46466,-2.47844,-4.77671,-0.0614588,-0.00141631,0.991666,0.113219,0,0,0,0,0,0
1609045569530119756,2362,1609045569530119756,-2.39349,-2.51925,-4.65281,-0.0460176,-0.015021,0.992356,0.113521,0,0,0,0,0,0
1609045569632676714,2363,1609045569632676714,-2.34456,-2.54806,-4.59534,-0.0346131,-0.0289293,0.992468,0.113899,0,0,0,0,0,0
1609045569735808289,2364,1609045569735808289,-2.31328,-2.57485,-4.61447,-0.0282276,-0.0366134,0.992442,0.113677,0,0,0,0,0,0
1609045569838741021,2365,1609045569838741021,-2.2558,-2.57155,-4.66504,-0.0251598,-0.0417432,0.992314,0.113747,0,0,0,0,0,0
1609045569941970533,2366,1609045569941970533,-2.18589,-2.56151,-4.72328,-0.0227206,-0.0423521,0.992352,0.113702,0,0,0,0,0,0
1609045570045327526,2367,1609045570045327526,-2.09229,-2.54288,-4.77209,-0.0207844,-0.0388232,0.992543,0.11366,0,0,0,0,0,0
1609045570148025076,2368,1609045570148025076,-1.98299,-2.50575,-4.81957,-0.0194936,-0.0348484,0.99274,0.113461,0,0,0,0,0,0
1609045570251348312,2369,1609045570251348312,-1.87376,-2.45967,-4.83143,-0.0195697,-0.0314744,0.992861,0.113377,0,0,0,0,0,0
1609045570354784497,2370,1609045570354784497,-1.79042,-2.42929,-4.80394,-0.0198967,-0.0291155,0.992844,0.114094,0,0,0,0,0,0
1609045570425109827,2371,1609045570425109827,-1.71002,-2.36848,-4.80806,-0.0206745,-0.0275837,0.992897,0.113872,0,0,0,0,0,0
1609045570526913115,2372,1609045570526913115,-1.64218,-2.3044,-4.80541,-0.019913,-0.0281345,0.992888,0.113953,0,0,0,0,0,0
1609045570629972876,2373,1609045570629972876,-1.54031,-2.20232,-4.78723,-0.0153449,-0.0263095,0.992963,0.114439,0,0,0,0,0,0
1609045570732929166,2374,1609045570732929166,-1.41189,-2.10526,-4.79123,-0.00464282,-0.0201271,0.993205,0.114527,0,0,0,0,0,0
1609045570836112673,2375,1609045570836112673,-1.29912,-2.01242,-4.71724,0.011712,-0.00821671,0.993271,0.114928,0,0,0,0,0,0
1609045570938907589,2376,1609045570938907589,-1.18709,-1.90555,-4.70673,0.0288309,0.00510564,0.992935,0.114987,0,0,0,0,0,0
1609045571042093828,2377,1609045571042093828,-1.10664,-1.81626,-4.70693,0.0386723,0.0124449,0.992577,0.114629,0,0,0,0,0,0
1609045571145219746,2378,1609045571145219746,-1.05677,-1.71525,-4.73567,0.0478248,0.0189173,0.992179,0.113735,0,0,0,0,0,0
1609045571248490239,2379,1609045571248490239,-1.0357,-1.60378,-4.76194,0.0577122,0.02111,0.991627,0.113578,0,0,0,0,0,0
1609045571351749920,2380,1609045571351749920,-1.02971,-1.5021,-4.82267,0.0653801,0.0232365,0.991142,0.113242,0,0,0,0,0,0
1609045571454306108,2381,1609045571454306108,-1.01357,-1.40589,-4.88865,0.0689586,0.0297191,0.990641,0.113985,0,0,0,0,0,0
1609045571524581995,2382,1609045571524581995,-1.00921,-1.30394,-4.988,0.0735534,0.0357774,0.990105,0.114025,0,0,0,0,0,0
1609045571626727987,2383,1609045571626727987,-1.04634,-1.20836,-5.0965,0.073914,0.0363455,0.989995,0.114567,0,0,0,0,0,0
1609045571729705338,2384,1609045571729705338,-1.11026,-1.0886,-5.24178,0.0642635,0.0439496,0.990382,0.11438,0,0,0,0,0,0
1609045571832839362,2385,1609045571832839362,-1.20258,-0.971061,-5.37647,0.0450945,0.055462,0.990765,0.115219,0,0,0,0,0,0
1609045571935912962,2386,1609045571935912962,-1.27303,-0.847248,-5.44709,0.0288341,0.075946,0.989918,0.116027,0,0,0,0,0,0
1609045572038862988,2387,1609045572038862988,-1.35803,-0.808253,-5.41801,0.0153146,0.0957342,0.988556,0.115571,0,0,0,0,0,0
1609045572141916193,2388,1609045572141916193,-1.45921,-0.803712,-5.35358,0.00786402,0.113028,0.987109,0.113043,0,0,0,0,0,0
1609045572245111042,2389,1609045572245111042,-1.58521,-0.802188,-5.25673,-0.000668071,0.125007,0.985866,0.111537,0,0,0,0,0,0
1609045572348310372,2390,1609045572348310372,-1.72062,-0.799965,-5.17436,-0.00810985,0.127223,0.985655,0.110603,0,0,0,0,0,0
1609045572451574439,2391,1609045572451574439,-1.86945,-0.818854,-5.0987,-0.0125668,0.128202,0.98553,0.110169,0,0,0,0,0,0
1609045572554500814,2392,1609045572554500814,-1.98575,-0.820244,-5.03481,-0.0178649,0.129418,0.985379,0.109365,0,0,0,0,0,0
1609045572624798653,2393,1609045572624798653,-2.10991,-0.871744,-4.95952,-0.0198822,0.11963,0.986612,0.109043,0,0,0,0,0,0
1609045572726245907,2394,1609045572726245907,-2.21444,-0.934428,-4.9831,-0.0214922,0.105335,0.988067,0.110299,0,0,0,0,0,0
1609045572829314994,2395,1609045572829314994,-2.37823,-1.01055,-5.04165,-0.0277892,0.083213,0.989972,0.110724,0,0,0,0,0,0
1609045572932822300,2396,1609045572932822300,-2.55367,-1.05549,-5.11455,-0.0402078,0.0671836,0.990629,0.111912,0,0,0,0,0,0
1609045573035856346,2397,1609045573035856346,-2.71404,-1.13666,-5.18609,-0.0511334,0.056342,0.990721,0.112618,0,0,0,0,0,0
1609045573139094953,2398,1609045573139094953,-2.84248,-1.26813,-5.22491,-0.0600612,0.0537869,0.990388,0.112391,0,0,0,0,0,0
1609045573242164364,2399,1609045573242164364,-2.9386,-1.42569,-5.22824,-0.0653433,0.0489193,0.990419,0.11139,0,0,0,0,0,0
1609045573345632381,2400,1609045573345632381,-3.00441,-1.58867,-5.24015,-0.06855,0.0472194,0.990361,0.11071,0,0,0,0,0,0
1609045573448126361,2401,1609045573448126361,-3.06776,-1.77611,-5.26596,-0.0704459,0.0394409,0.990684,0.109668,0,0,0,0,0,0
1609045573655160953,2402,1609045573655160953,-3.15515,-1.97015,-5.26653,-0.0711248,0.0270992,0.991135,0.108892,0,0,0,0,0,0
1609045573724890771,2403,1609045573724890771,-3.22746,-2.05242,-5.19055,-0.0734077,0.0223106,0.991113,0.108669,0,0,0,0,0,0
1609045573826652790,2404,1609045573826652790,-3.32383,-2.17485,-5.10874,-0.0742962,0.00709217,0.991383,0.107658,0,0,0,0,0,0
1609045573826652790,2405,1609045573826652790,-3.38089,-2.29503,-5.07775,-0.0717117,-0.00498897,0.991579,0.107716,0,0,0,0,0,0
1609045573930420628,2406,1609045573930420628,-3.4469,-2.43694,-5.01102,-0.0710198,-0.01737,0.991423,0.108332,0,0,0,0,0,0
1609045574032826165,2407,1609045574032826165,-3.48441,-2.57206,-5.00691,-0.0724823,-0.0342606,0.990865,0.108444,0,0,0,0,0,0
1609045574135739604,2408,1609045574135739604,-3.50945,-2.69457,-5.00636,-0.0717659,-0.0414823,0.990631,0.108531,0,0,0,0,0,0
1609045574238838253,2409,1609045574238838253,-3.49438,-2.81457,-4.99143,-0.0715033,-0.0502338,0.990273,0.108271,0,0,0,0,0,0
1609045574342091223,2410,1609045574342091223,-3.45745,-2.89963,-5.00341,-0.0729724,-0.0509715,0.99018,0.107798,0,0,0,0,0,0
1609045574444750142,2411,1609045574444750142,-3.39925,-2.97537,-5.01228,-0.0720861,-0.0506195,0.990283,0.107615,0,0,0,0,0,0
1609045574548178178,2412,1609045574548178178,-3.34108,-3.03064,-5.02657,-0.072159,-0.0478597,0.990421,0.107559,0,0,0,0,0,0
1609045574651791496,2413,1609045574651791496,-3.2828,-3.0799,-5.02858,-0.0698736,-0.0458153,0.990646,0.107887,0,0,0,0,0,0
1609045574755002261,2414,1609045574755002261,-3.22369,-3.09379,-5.04273,-0.0686374,-0.0438251,0.99074,0.10864,0,0,0,0,0,0
1609045574824917695,2415,1609045574824917695,-3.16622,-3.11036,-5.04978,-0.0675798,-0.0414385,0.990924,0.108561,0,0,0,0,0,0
1609045574926795215,2416,1609045574926795215,-3.11651,-3.12941,-5.03618,-0.0662343,-0.037461,0.991125,0.109,0,0,0,0,0,0
1609045575029974510,2417,1609045575029974510,-3.01384,-3.13281,-5.03028,-0.0639094,-0.0317587,0.991355,0.110097,0,0,0,0,0,0
1609045575132982134,2418,1609045575132982134,-2.90077,-3.1237,-5.01616,-0.0605313,-0.0276805,0.991677,0.110214,0,0,0,0,0,0
1609045575236504967,2419,1609045575236504967,-2.79714,-3.10459,-4.98852,-0.0583814,-0.0232964,0.991944,0.109983,0,0,0,0,0,0
1609045575339180049,2420,1609045575339180049,-2.68625,-3.06267,-4.948,-0.0548216,-0.0162395,0.992374,0.109197,0,0,0,0,0,0
1609045575441982252,2421,1609045575441982252,-2.5447,-3.0145,-4.91466,-0.0501029,-0.0105025,0.992553,0.110535,0,0,0,0,0,0
1609045575544991723,2422,1609045575544991723,-2.38228,-2.96999,-4.89177,-0.0423579,-0.00700675,0.992835,0.111514,0,0,0,0,0,0
1609045575648034049,2423,1609045575648034049,-2.22117,-2.9285,-4.867,-0.0330709,-0.00153952,0.99321,0.111526,0,0,0,0,0,0
1609045575751130044,2424,1609045575751130044,-2.07405,-2.87881,-4.845,-0.0232187,0.00256843,0.993454,0.111816,0,0,0,0,0,0
1609045575855239634,2425,1609045575855239634,-1.95836,-2.8434,-4.83308,-0.0206769,0.00642757,0.993454,0.112158,0,0,0,0,0,0
1609045575924386912,2426,1609045575924386912,-1.837,-2.78858,-4.83271,-0.0147977,0.00882044,0.99352,0.112343,0,0,0,0,0,0
1609045576026197283,2427,1609045576026197283,-1.73183,-2.72811,-4.84597,-0.0102019,0.01058,0.993598,0.112016,0,0,0,0,0,0
1609045576129957037,2428,1609045576129957037,-1.58979,-2.66588,-4.83145,-0.000192724,0.0145624,0.993621,0.111823,0,0,0,0,0,0
1609045576232361321,2429,1609045576232361321,-1.44146,-2.60198,-4.83614,0.0133725,0.0201558,0.993361,0.112467,0,0,0,0,0,0
1609045576335608218,2430,1609045576335608218,-1.29417,-2.54574,-4.83248,0.0217652,0.0209714,0.993136,0.112993,0,0,0,0,0,0
1609045576438890825,2431,1609045576438890825,-1.16049,-2.50264,-4.83586,0.029014,0.0199053,0.992996,0.112788,0,0,0,0,0,0
1609045576541988431,2432,1609045576541988431,-1.04944,-2.44466,-4.84876,0.0359193,0.0167886,0.992756,0.113421,0,0,0,0,0,0
1609045576645005903,2433,1609045576645005903,-0.952605,-2.37567,-4.85637,0.0447872,0.0171847,0.992376,0.113527,0,0,0,0,0,0
1609045576748034153,2434,1609045576748034153,-0.880494,-2.31887,-4.87747,0.05415,0.0162369,0.991936,0.113437,0,0,0,0,0,0
1609045576851156870,2435,1609045576851156870,-0.824783,-2.26048,-4.89436,0.0587902,0.017978,0.991629,0.113543,0,0,0,0,0,0
1609045576954598024,2436,1609045576954598024,-0.787128,-2.1918,-4.9381,0.0637181,0.0217289,0.991221,0.11379,0,0,0,0,0,0
1609045577024641034,2437,1609045577024641034,-0.769467,-2.14255,-4.97321,0.0674825,0.0247383,0.990863,0.114124,0,0,0,0,0,0
1609045577126159123,2438,1609045577126159123,-0.771149,-2.09612,-5.00108,0.0674063,0.0265768,0.990758,0.114667,0,0,0,0,0,0
1609045577229799921,2439,1609045577229799921,-0.7961,-2.03051,-5.03665,0.0634724,0.0287281,0.991004,0.114269,0,0,0,0,0,0
1609045577332775244,2440,1609045577332775244,-0.843066,-1.97108,-5.09227,0.0570973,0.0305634,0.991338,0.114258,0,0,0,0,0,0
1609045577435892760,2441,1609045577435892760,-0.900777,-1.92453,-5.15673,0.0504343,0.0329037,0.991564,0.11478,0,0,0,0,0,0
1609045577538816596,2442,1609045577538816596,-0.966983,-1.87608,-5.19653,0.044796,0.0362986,0.991697,0.114947,0,0,0,0,0,0
1609045577641794573,2443,1609045577641794573,-1.06064,-1.8324,-5.22634,0.0388455,0.0369286,0.991916,0.115023,0,0,0,0,0,0
1609045577744891392,2444,1609045577744891392,-1.18195,-1.77759,-5.2448,0.0258649,0.0417401,0.992196,0.114608,0,0,0,0,0,0
1609045577847875303,2445,1609045577847875303,-1.30515,-1.71165,-5.26926,0.0125517,0.0489091,0.992009,0.11562,0,0,0,0,0,0
1609045577950760809,2446,1609045577950760809,-1.43868,-1.67415,-5.29194,0.00602425,0.0560423,0.991659,0.115908,0,0,0,0,0,0
1609045578054514981,2447,1609045578054514981,-1.56434,-1.66103,-5.28669,0.00317468,0.0627751,0.991287,0.115759,0,0,0,0,0,0
1609045578124668682,2448,1609045578124668682,-1.67445,-1.66846,-5.26869,0.000648438,0.0651702,0.991275,0.114569,0,0,0,0,0,0
1609045578226391327,2449,1609045578226391327,-1.77986,-1.68471,-5.24174,-0.00373666,0.0625311,0.991542,0.113667,0,0,0,0,0,0
1609045578329595798,2450,1609045578329595798,-1.94773,-1.7089,-5.21036,-0.012023,0.0528003,0.992053,0.113568,0,0,0,0,0,0
1609045578432293773,2451,1609045578432293773,-2.13095,-1.70555,-5.16904,-0.0208661,0.0430217,0.992411,0.113286,0,0,0,0,0,0
1609045578639511731,2452,1609045578639511731,-2.29138,-1.6683,-5.11846,-0.0269671,0.0375059,0.99242,0.113882,0,0,0,0,0,0
1609045578741851840,2453,1609045578741851840,-2.45918,-1.66634,-5.07003,-0.031921,0.0303446,0.9925,0.114031,0,0,0,0,0,0
1609045578741851840,2454,1609045578741851840,-2.60702,-1.70537,-5.0268,-0.0336358,0.0219438,0.992654,0.114125,0,0,0,0,0,0
1609045578845086585,2455,1609045578845086585,-2.75332,-1.76099,-4.98364,-0.0345408,0.0143171,0.992732,0.114386,0,0,0,0,0,0
1609045578948063093,2456,1609045578948063093,-2.89923,-1.78944,-4.94441,-0.0383809,0.00737024,0.992708,0.11403,0,0,0,0,0,0
1609045579051343409,2457,1609045579051343409,-3.02784,-1.79917,-4.91584,-0.04319,0.0012156,0.992506,0.114301,0,0,0,0,0,0
1609045579154560979,2458,1609045579154560979,-3.17123,-1.81116,-4.93828,-0.0507146,-0.00477226,0.992159,0.114131,0,0,0,0,0,0
1609045579326602722,2459,1609045579326602722,-3.30185,-1.84711,-4.97025,-0.0523285,-0.0111286,0.992015,0.114207,0,0,0,0,0,0
1609045579326602722,2460,1609045579326602722,-3.38039,-1.84074,-4.95576,-0.0557118,-0.0117871,0.991815,0.114286,0,0,0,0,0,0
1609045579429747941,2461,1609045579429747941,-3.45385,-1.8201,-4.86975,-0.0513705,-0.00691576,0.992036,0.114795,0,0,0,0,0,0
1609045579532645351,2462,1609045579532645351,-3.44991,-1.79212,-4.79929,-0.037106,0.00710828,0.992548,0.115848,0,0,0,0,0,0
1609045579635946152,2463,1609045579635946152,-3.51271,-1.79328,-4.7397,-0.0194428,0.0165081,0.992885,0.116314,0,0,0,0,0,0
1609045579738741062,2464,1609045579738741062,-3.61461,-1.83733,-4.70745,-0.00681716,0.0196807,0.993121,0.115228,0,0,0,0,0,0
1609045579841987515,2465,1609045579841987515,-3.74416,-1.87588,-4.78832,0.00415982,0.0226381,0.993089,0.115085,0,0,0,0,0,0
1609045579944926588,2466,1609045579944926588,-3.88174,-1.88306,-4.90978,0.00751334,0.0255484,0.993146,0.113807,0,0,0,0,0,0
1609045580048055702,2467,1609045580048055702,-4.02072,-1.86739,-5.00562,0.00685183,0.0260425,0.993108,0.114071,0,0,0,0,0,0
1609045580151269138,2468,1609045580151269138,-4.15379,-1.84882,-5.08761,0.0042016,0.0295402,0.992989,0.114377,0,0,0,0,0,0
1609045580254663809,2469,1609045580254663809,-4.27534,-1.82694,-5.17358,0.00296327,0.0340156,0.992852,0.114365,0,0,0,0,0,0
1609045580324778198,2470,1609045580324778198,-4.36409,-1.85408,-5.24711,0.00219175,0.0362388,0.992971,0.11265,0,0,0,0,0,0
1609045580426674689,2471,1609045580426674689,-4.44997,-1.88415,-5.29035,0.00167188,0.033075,0.992957,0.113753,0,0,0,0,0,0
1609045580530316189,2472,1609045580530316189,-4.56604,-1.9161,-5.35868,0.000160324,0.027479,0.993132,0.113727,0,0,0,0,0,0
1609045580632696803,2473,1609045580632696803,-4.69334,-1.94027,-5.44068,-0.00224495,0.0190958,0.993361,0.113421,0,0,0,0,0,0
1609045580735386695,2474,1609045580735386695,-4.83079,-1.97633,-5.50016,-0.00980421,0.00563538,0.993446,0.113742,0,0,0,0,0,0
1609045580838736419,2475,1609045580838736419,-4.97051,-1.96931,-5.54353,-0.0158201,-0.00191655,0.993436,0.113278,0,0,0,0,0,0
1609045580941838274,2476,1609045580941838274,-5.10192,-1.9439,-5.57759,-0.0193329,-0.00506952,0.993205,0.114647,0,0,0,0,0,0
1609045581044872951,2477,1609045581044872951,-5.22808,-1.90414,-5.5855,-0.0262324,0.00234891,0.993058,0.114643,0,0,0,0,0,0
1609045581147853284,2478,1609045581147853284,-5.35856,-1.8802,-5.59346,-0.0369488,0.0078183,0.992588,0.11551,0,0,0,0,0,0
1609045581250958832,2479,1609045581250958832,-5.5056,-1.90207,-5.61355,-0.0484218,0.0119283,0.992089,0.115207,0,0,0,0,0,0
1609045581354424042,2480,1609045581354424042,-5.63522,-1.95037,-5.62624,-0.0630235,0.0109128,0.991475,0.113519,0,0,0,0,0,0
1609045581424416998,2481,1609045581424416998,-5.74252,-1.96612,-5.62457,-0.0699389,0.0114973,0.991102,0.112661,0,0,0,0,0,0
1609045581526205614,2482,1609045581526205614,-5.80569,-1.95392,-5.579,-0.075387,0.0118526,0.990695,0.112693,0,0,0,0,0,0
1609045581630184712,2483,1609045581630184712,-5.87195,-1.94263,-5.50497,-0.0819634,0.0109414,0.990202,0.112525,0,0,0,0,0,0
1609045581732573064,2484,1609045581732573064,-5.93691,-1.9193,-5.42254,-0.0884114,0.0123005,0.989695,0.111965,0,0,0,0,0,0
1609045581835613459,2485,1609045581835613459,-5.98551,-1.89256,-5.3575,-0.0936861,0.0162511,0.989146,0.112026,0,0,0,0,0,0
1609045581939219962,2486,1609045581939219962,-6.03583,-1.87746,-5.28032,-0.0961123,0.0195182,0.988915,0.111481,0,0,0,0,0,0
1609045582042052294,2487,1609045582042052294,-6.04363,-1.8884,-5.16655,-0.0952128,0.0203816,0.988814,0.112986,0,0,0,0,0,0
1609045582144955723,2488,1609045582144955723,-6.02555,-1.90294,-5.06519,-0.0903597,0.0193518,0.989467,0.11143,0,0,0,0,0,0
1609045582248062299,2489,1609045582248062299,-5.98635,-1.90201,-4.94234,-0.0751727,0.0231049,0.9906,0.111925,0,0,0,0,0,0
